YYYY,DOY,Hour,X(au),Y(au),Z(au)
2023,26,7,0.6331,0.7477,-0.0951
2023,26,8,0.6326,0.7482,-0.0952
2023,26,9,0.6320,0.7486,-0.0952
2023,26,10,0.6314,0.7491,-0.0953
2023,26,11,0.6309,0.7496,-0.0953
2023,26,12,0.6303,0.7500,-0.0954
2023,26,13,0.6298,0.7505,-0.0954
2023,26,14,0.6292,0.7510,-0.0955
2023,26,15,0.6287,0.7514,-0.0956
2023,26,16,0.6281,0.7519,-0.0956
2023,26,17,0.6275,0.7524,-0.0957
2023,26,18,0.6270,0.7528,-0.0957
2023,26,19,0.6264,0.7533,-0.0958
2023,26,20,0.6259,0.7537,-0.0959
2023,26,21,0.6253,0.7542,-0.0959
2023,26,22,0.6248,0.7547,-0.0960
2023,26,23,0.6242,0.7551,-0.0960
2023,27,0,0.6236,0.7556,-0.0961
2023,27,1,0.6231,0.7561,-0.0962
2023,27,2,0.6225,0.7565,-0.0962
2023,27,3,0.6220,0.7570,-0.0963
2023,27,4,0.6214,0.7574,-0.0963
2023,27,5,0.6208,0.7579,-0.0964
2023,27,6,0.6203,0.7583,-0.0964
2023,27,7,0.6197,0.7588,-0.0965
2023,27,8,0.6191,0.7593,-0.0966
2023,27,9,0.6186,0.7597,-0.0966
2023,27,10,0.6180,0.7602,-0.0967
2023,27,11,0.6175,0.7606,-0.0967
2023,27,12,0.6169,0.7611,-0.0968
2023,27,13,0.6163,0.7615,-0.0969
2023,27,14,0.6158,0.7620,-0.0969
2023,27,15,0.6152,0.7625,-0.0970
2023,27,16,0.6146,0.7629,-0.0970
2023,27,17,0.6141,0.7634,-0.0971
2023,27,18,0.6135,0.7638,-0.0971
2023,27,19,0.6129,0.7643,-0.0972
2023,27,20,0.6124,0.7647,-0.0973
2023,27,21,0.6118,0.7652,-0.0973
2023,27,22,0.6112,0.7656,-0.0974
2023,27,23,0.6107,0.7661,-0.0974
2023,28,0,0.6101,0.7665,-0.0975
2023,28,1,0.6095,0.7670,-0.0975
2023,28,2,0.6090,0.7674,-0.0976
2023,28,3,0.6084,0.7679,-0.0977
2023,28,4,0.6078,0.7683,-0.0977
2023,28,5,0.6073,0.7688,-0.0978
2023,28,6,0.6067,0.7692,-0.0978
2023,28,7,0.6061,0.7697,-0.0979
2023,28,8,0.6055,0.7701,-0.0979
2023,28,9,0.6050,0.7706,-0.0980
2023,28,10,0.6044,0.7710,-0.0981
2023,28,11,0.6038,0.7715,-0.0981
2023,28,12,0.6033,0.7719,-0.0982
2023,28,13,0.6027,0.7724,-0.0982
2023,28,14,0.6021,0.7728,-0.0983
2023,28,15,0.6015,0.7733,-0.0983
2023,28,16,0.6010,0.7737,-0.0984
2023,28,17,0.6004,0.7741,-0.0984
2023,28,18,0.5998,0.7746,-0.0985
2023,28,19,0.5992,0.7750,-0.0986
2023,28,20,0.5987,0.7755,-0.0986
2023,28,21,0.5981,0.7759,-0.0987
2023,28,22,0.5975,0.7764,-0.0987
2023,28,23,0.5969,0.7768,-0.0988
2023,29,0,0.5964,0.7772,-0.0988
2023,29,1,0.5958,0.7777,-0.0989
2023,29,2,0.5952,0.7781,-0.0990
2023,29,3,0.5946,0.7786,-0.0990
2023,29,4,0.5941,0.7790,-0.0991
2023,29,5,0.5935,0.7794,-0.0991
2023,29,6,0.5929,0.7799,-0.0992
2023,29,7,0.5923,0.7803,-0.0992
2023,29,8,0.5917,0.7808,-0.0993
2023,29,9,0.5912,0.7812,-0.0993
2023,29,10,0.5906,0.7816,-0.0994
2023,29,11,0.5900,0.7821,-0.0995
2023,29,12,0.5894,0.7825,-0.0995
2023,29,13,0.5889,0.7829,-0.0996
2023,29,14,0.5883,0.7834,-0.0996
2023,29,15,0.5877,0.7838,-0.0997
2023,29,16,0.5871,0.7842,-0.0997
2023,29,17,0.5865,0.7847,-0.0998
2023,29,18,0.5860,0.7851,-0.0998
2023,29,19,0.5854,0.7855,-0.0999
2023,29,20,0.5848,0.7860,-0.1000
2023,29,21,0.5842,0.7864,-0.1000
2023,29,22,0.5836,0.7868,-0.1001
2023,29,23,0.5830,0.7873,-0.1001
2023,30,0,0.5825,0.7877,-0.1002
2023,30,1,0.5819,0.7881,-0.1002
2023,30,2,0.5813,0.7886,-0.1003
2023,30,3,0.5807,0.7890,-0.1003
2023,30,4,0.5801,0.7894,-0.1004
2023,30,5,0.5795,0.7899,-0.1004
2023,30,6,0.5789,0.7903,-0.1005
2023,30,7,0.5784,0.7907,-0.1006
2023,30,8,0.5778,0.7911,-0.1006
2023,30,9,0.5772,0.7916,-0.1007
2023,30,10,0.5766,0.7920,-0.1007
2023,30,11,0.5760,0.7924,-0.1008
2023,30,12,0.5754,0.7929,-0.1008
2023,30,13,0.5748,0.7933,-0.1009
2023,30,14,0.5743,0.7937,-0.1009
2023,30,15,0.5737,0.7941,-0.1010
2023,30,16,0.5731,0.7946,-0.1010
2023,30,17,0.5725,0.7950,-0.1011
2023,30,18,0.5719,0.7954,-0.1011
2023,30,19,0.5713,0.7958,-0.1012
2023,30,20,0.5707,0.7962,-0.1013
2023,30,21,0.5701,0.7967,-0.1013
2023,30,22,0.5695,0.7971,-0.1014
2023,30,23,0.5690,0.7975,-0.1014
2023,31,0,0.5684,0.7979,-0.1015
2023,31,1,0.5678,0.7984,-0.1015
2023,31,2,0.5672,0.7988,-0.1016
2023,31,3,0.5666,0.7992,-0.1016
2023,31,4,0.5660,0.7996,-0.1017
2023,31,5,0.5654,0.8000,-0.1017
2023,31,6,0.5648,0.8004,-0.1018
2023,31,7,0.5642,0.8009,-0.1018
2023,31,8,0.5636,0.8013,-0.1019
2023,31,9,0.5630,0.8017,-0.1019
2023,31,10,0.5624,0.8021,-0.1020
2023,31,11,0.5618,0.8025,-0.1021
2023,31,12,0.5613,0.8029,-0.1021
2023,31,13,0.5607,0.8034,-0.1022
2023,31,14,0.5601,0.8038,-0.1022
2023,31,15,0.5595,0.8042,-0.1023
2023,31,16,0.5589,0.8046,-0.1023
2023,31,17,0.5583,0.8050,-0.1024
2023,31,18,0.5577,0.8054,-0.1024
2023,31,19,0.5571,0.8058,-0.1025
2023,31,20,0.5565,0.8063,-0.1025
2023,31,21,0.5559,0.8067,-0.1026
2023,31,22,0.5553,0.8071,-0.1026
2023,31,23,0.5547,0.8075,-0.1027
2023,32,0,0.5541,0.8079,-0.1027
2023,32,1,0.5535,0.8083,-0.1028
2023,32,2,0.5529,0.8087,-0.1028
2023,32,3,0.5523,0.8091,-0.1029
2023,32,4,0.5517,0.8095,-0.1029
2023,32,5,0.5511,0.8100,-0.1030
2023,32,6,0.5505,0.8104,-0.1030
2023,32,7,0.5499,0.8108,-0.1031
2023,32,8,0.5493,0.8112,-0.1031
2023,32,9,0.5487,0.8116,-0.1032
2023,32,10,0.5481,0.8120,-0.1033
2023,32,11,0.5475,0.8124,-0.1033
2023,32,12,0.5469,0.8128,-0.1034
2023,32,13,0.5463,0.8132,-0.1034
2023,32,14,0.5457,0.8136,-0.1035
2023,32,15,0.5451,0.8140,-0.1035
2023,32,16,0.5445,0.8144,-0.1036
2023,32,17,0.5439,0.8148,-0.1036
2023,32,18,0.5433,0.8152,-0.1037
2023,32,19,0.5427,0.8156,-0.1037
2023,32,20,0.5421,0.8160,-0.1038
2023,32,21,0.5415,0.8164,-0.1038
2023,32,22,0.5409,0.8168,-0.1039
2023,32,23,0.5403,0.8172,-0.1039
2023,33,0,0.5397,0.8176,-0.1040
2023,33,1,0.5391,0.8180,-0.1040
2023,33,2,0.5385,0.8184,-0.1041
2023,33,3,0.5378,0.8188,-0.1041
2023,33,4,0.5372,0.8192,-0.1042
2023,33,5,0.5366,0.8196,-0.1042
2023,33,6,0.5360,0.8200,-0.1043
2023,33,7,0.5354,0.8204,-0.1043
2023,33,8,0.5348,0.8208,-0.1044
2023,33,9,0.5342,0.8212,-0.1044
2023,33,10,0.5336,0.8216,-0.1045
2023,33,11,0.5330,0.8220,-0.1045
2023,33,12,0.5324,0.8224,-0.1046
2023,33,13,0.5318,0.8228,-0.1046
2023,33,14,0.5312,0.8232,-0.1047
2023,33,15,0.5306,0.8236,-0.1047
2023,33,16,0.5299,0.8240,-0.1048
2023,33,17,0.5293,0.8244,-0.1048
2023,33,18,0.5287,0.8248,-0.1049
2023,33,19,0.5281,0.8251,-0.1049
2023,33,20,0.5275,0.8255,-0.1050
2023,33,21,0.5269,0.8259,-0.1050
2023,33,22,0.5263,0.8263,-0.1051
2023,33,23,0.5257,0.8267,-0.1051
2023,34,0,0.5251,0.8271,-0.1052
2023,34,1,0.5245,0.8275,-0.1052
2023,34,2,0.5238,0.8279,-0.1053
2023,34,3,0.5232,0.8283,-0.1053
2023,34,4,0.5226,0.8287,-0.1054
2023,34,5,0.5220,0.8290,-0.1054
2023,34,6,0.5214,0.8294,-0.1055
2023,34,7,0.5208,0.8298,-0.1055
2023,34,8,0.5202,0.8302,-0.1056
2023,34,9,0.5195,0.8306,-0.1056
2023,34,10,0.5189,0.8310,-0.1057
2023,34,11,0.5183,0.8314,-0.1057
2023,34,12,0.5177,0.8317,-0.1058
2023,34,13,0.5171,0.8321,-0.1058
2023,34,14,0.5165,0.8325,-0.1059
2023,34,15,0.5159,0.8329,-0.1059
2023,34,16,0.5152,0.8333,-0.1059
2023,34,17,0.5146,0.8337,-0.1060
2023,34,18,0.5140,0.8340,-0.1060
2023,34,19,0.5134,0.8344,-0.1061
2023,34,20,0.5128,0.8348,-0.1061
2023,34,21,0.5122,0.8352,-0.1062
2023,34,22,0.5115,0.8356,-0.1062
2023,34,23,0.5109,0.8359,-0.1063
2023,35,0,0.5103,0.8363,-0.1063
2023,35,1,0.5097,0.8367,-0.1064
2023,35,2,0.5091,0.8371,-0.1064
2023,35,3,0.5084,0.8375,-0.1065
2023,35,4,0.5078,0.8378,-0.1065
2023,35,5,0.5072,0.8382,-0.1066
2023,35,6,0.5066,0.8386,-0.1066
2023,35,7,0.5060,0.8390,-0.1067
2023,35,8,0.5053,0.8393,-0.1067
2023,35,9,0.5047,0.8397,-0.1068
2023,35,10,0.5041,0.8401,-0.1068
2023,35,11,0.5035,0.8405,-0.1069
2023,35,12,0.5029,0.8408,-0.1069
2023,35,13,0.5022,0.8412,-0.1070
2023,35,14,0.5016,0.8416,-0.1070
2023,35,15,0.5010,0.8419,-0.1070
2023,35,16,0.5004,0.8423,-0.1071
2023,35,17,0.4998,0.8427,-0.1071
2023,35,18,0.4991,0.8431,-0.1072
2023,35,19,0.4985,0.8434,-0.1072
2023,35,20,0.4979,0.8438,-0.1073
2023,35,21,0.4973,0.8442,-0.1073
2023,35,22,0.4966,0.8445,-0.1074
2023,35,23,0.4960,0.8449,-0.1074
2023,36,0,0.4954,0.8453,-0.1075
2023,36,1,0.4948,0.8456,-0.1075
2023,36,2,0.4941,0.8460,-0.1076
2023,36,3,0.4935,0.8464,-0.1076
2023,36,4,0.4929,0.8467,-0.1077
2023,36,5,0.4923,0.8471,-0.1077
2023,36,6,0.4916,0.8475,-0.1078
2023,36,7,0.4910,0.8478,-0.1078
2023,36,8,0.4904,0.8482,-0.1078
2023,36,9,0.4898,0.8486,-0.1079
2023,36,10,0.4891,0.8489,-0.1079
2023,36,11,0.4885,0.8493,-0.1080
2023,36,12,0.4879,0.8497,-0.1080
2023,36,13,0.4872,0.8500,-0.1081
2023,36,14,0.4866,0.8504,-0.1081
2023,36,15,0.4860,0.8507,-0.1082
2023,36,16,0.4854,0.8511,-0.1082
2023,36,17,0.4847,0.8515,-0.1083
2023,36,18,0.4841,0.8518,-0.1083
2023,36,19,0.4835,0.8522,-0.1083
2023,36,20,0.4828,0.8525,-0.1084
2023,36,21,0.4822,0.8529,-0.1084
2023,36,22,0.4816,0.8533,-0.1085
2023,36,23,0.4809,0.8536,-0.1085
2023,37,0,0.4803,0.8540,-0.1086
2023,37,1,0.4797,0.8543,-0.1086
2023,37,2,0.4791,0.8547,-0.1087
2023,37,3,0.4784,0.8550,-0.1087
2023,37,4,0.4778,0.8554,-0.1088
2023,37,5,0.4772,0.8558,-0.1088
2023,37,6,0.4765,0.8561,-0.1088
2023,37,7,0.4759,0.8565,-0.1089
2023,37,8,0.4753,0.8568,-0.1089
2023,37,9,0.4746,0.8572,-0.1090
2023,37,10,0.4740,0.8575,-0.1090
2023,37,11,0.4734,0.8579,-0.1091
2023,37,12,0.4727,0.8582,-0.1091
2023,37,13,0.4721,0.8586,-0.1092
2023,37,14,0.4715,0.8589,-0.1092
2023,37,15,0.4708,0.8593,-0.1092
2023,37,16,0.4702,0.8596,-0.1093
2023,37,17,0.4695,0.8600,-0.1093
2023,37,18,0.4689,0.8603,-0.1094
2023,37,19,0.4683,0.8607,-0.1094
2023,37,20,0.4676,0.8610,-0.1095
2023,37,21,0.4670,0.8614,-0.1095
2023,37,22,0.4664,0.8617,-0.1096
2023,37,23,0.4657,0.8621,-0.1096
2023,38,0,0.4651,0.8624,-0.1096
2023,38,1,0.4645,0.8628,-0.1097
2023,38,2,0.4638,0.8631,-0.1097
2023,38,3,0.4632,0.8634,-0.1098
2023,38,4,0.4625,0.8638,-0.1098
2023,38,5,0.4619,0.8641,-0.1099
2023,38,6,0.4613,0.8645,-0.1099
2023,38,7,0.4606,0.8648,-0.1099
2023,38,8,0.4600,0.8652,-0.1100
2023,38,9,0.4594,0.8655,-0.1100
2023,38,10,0.4587,0.8659,-0.1101
2023,38,11,0.4581,0.8662,-0.1101
2023,38,12,0.4574,0.8665,-0.1102
2023,38,13,0.4568,0.8669,-0.1102
2023,38,14,0.4562,0.8672,-0.1103
2023,38,15,0.4555,0.8676,-0.1103
2023,38,16,0.4549,0.8679,-0.1103
2023,38,17,0.4542,0.8682,-0.1104
2023,38,18,0.4536,0.8686,-0.1104
2023,38,19,0.4529,0.8689,-0.1105
2023,38,20,0.4523,0.8692,-0.1105
2023,38,21,0.4517,0.8696,-0.1106
2023,38,22,0.4510,0.8699,-0.1106
2023,38,23,0.4504,0.8703,-0.1106
2023,39,0,0.4497,0.8706,-0.1107
2023,39,1,0.4491,0.8709,-0.1107
2023,39,2,0.4484,0.8713,-0.1108
2023,39,3,0.4478,0.8716,-0.1108
2023,39,4,0.4472,0.8719,-0.1108
2023,39,5,0.4465,0.8723,-0.1109
2023,39,6,0.4459,0.8726,-0.1109
2023,39,7,0.4452,0.8729,-0.1110
2023,39,8,0.4446,0.8732,-0.1110
2023,39,9,0.4439,0.8736,-0.1111
2023,39,10,0.4433,0.8739,-0.1111
2023,39,11,0.4426,0.8742,-0.1111
2023,39,12,0.4420,0.8746,-0.1112
2023,39,13,0.4414,0.8749,-0.1112
2023,39,14,0.4407,0.8752,-0.1113
2023,39,15,0.4401,0.8756,-0.1113
2023,39,16,0.4394,0.8759,-0.1114
2023,39,17,0.4388,0.8762,-0.1114
2023,39,18,0.4381,0.8765,-0.1114
2023,39,19,0.4375,0.8769,-0.1115
2023,39,20,0.4368,0.8772,-0.1115
2023,39,21,0.4362,0.8775,-0.1116
2023,39,22,0.4355,0.8778,-0.1116
2023,39,23,0.4349,0.8782,-0.1116
2023,40,0,0.4342,0.8785,-0.1117
2023,40,1,0.4336,0.8788,-0.1117
2023,40,2,0.4329,0.8791,-0.1118
2023,40,3,0.4323,0.8795,-0.1118
2023,40,4,0.4316,0.8798,-0.1118
2023,40,5,0.4310,0.8801,-0.1119
2023,40,6,0.4303,0.8804,-0.1119
2023,40,7,0.4297,0.8807,-0.1120
2023,40,8,0.4290,0.8811,-0.1120
2023,40,9,0.4284,0.8814,-0.1120
2023,40,10,0.4277,0.8817,-0.1121
2023,40,11,0.4271,0.8820,-0.1121
2023,40,12,0.4264,0.8823,-0.1122
2023,40,13,0.4258,0.8827,-0.1122
2023,40,14,0.4251,0.8830,-0.1122
2023,40,15,0.4245,0.8833,-0.1123
2023,40,16,0.4238,0.8836,-0.1123
2023,40,17,0.4232,0.8839,-0.1124
2023,40,18,0.4225,0.8842,-0.1124
2023,40,19,0.4219,0.8846,-0.1124
2023,40,20,0.4212,0.8849,-0.1125
2023,40,21,0.4206,0.8852,-0.1125
2023,40,22,0.4199,0.8855,-0.1126
2023,40,23,0.4193,0.8858,-0.1126
2023,41,0,0.4186,0.8861,-0.1126
2023,41,1,0.4179,0.8864,-0.1127
2023,41,2,0.4173,0.8868,-0.1127
2023,41,3,0.4166,0.8871,-0.1128
2023,41,4,0.4160,0.8874,-0.1128
2023,41,5,0.4153,0.8877,-0.1128
2023,41,6,0.4147,0.8880,-0.1129
2023,41,7,0.4140,0.8883,-0.1129
2023,41,8,0.4134,0.8886,-0.1130
2023,41,9,0.4127,0.8889,-0.1130
2023,41,10,0.4120,0.8892,-0.1130
2023,41,11,0.4114,0.8895,-0.1131
2023,41,12,0.4107,0.8898,-0.1131
2023,41,13,0.4101,0.8901,-0.1132
2023,41,14,0.4094,0.8905,-0.1132
2023,41,15,0.4088,0.8908,-0.1132
2023,41,16,0.4081,0.8911,-0.1133
2023,41,17,0.4074,0.8914,-0.1133
2023,41,18,0.4068,0.8917,-0.1133
2023,41,19,0.4061,0.8920,-0.1134
2023,41,20,0.4055,0.8923,-0.1134
2023,41,21,0.4048,0.8926,-0.1135
2023,41,22,0.4042,0.8929,-0.1135
2023,41,23,0.4035,0.8932,-0.1135
2023,42,0,0.4028,0.8935,-0.1136
2023,42,1,0.4022,0.8938,-0.1136
2023,42,2,0.4015,0.8941,-0.1137
2023,42,3,0.4009,0.8944,-0.1137
2023,42,4,0.4002,0.8947,-0.1137
2023,42,5,0.3995,0.8950,-0.1138
2023,42,6,0.3989,0.8953,-0.1138
2023,42,7,0.3982,0.8956,-0.1138
2023,42,8,0.3976,0.8959,-0.1139
2023,42,9,0.3969,0.8962,-0.1139
2023,42,10,0.3962,0.8965,-0.1140
2023,42,11,0.3956,0.8968,-0.1140
2023,42,12,0.3949,0.8971,-0.1140
2023,42,13,0.3942,0.8974,-0.1141
2023,42,14,0.3936,0.8977,-0.1141
2023,42,15,0.3929,0.8980,-0.1141
2023,42,16,0.3923,0.8982,-0.1142
2023,42,17,0.3916,0.8985,-0.1142
2023,42,18,0.3909,0.8988,-0.1143
2023,42,19,0.3903,0.8991,-0.1143
2023,42,20,0.3896,0.8994,-0.1143
2023,42,21,0.3889,0.8997,-0.1144
2023,42,22,0.3883,0.9000,-0.1144
2023,42,23,0.3876,0.9003,-0.1144
2023,43,0,0.3870,0.9006,-0.1145
2023,43,1,0.3863,0.9009,-0.1145
2023,43,2,0.3856,0.9012,-0.1146
2023,43,3,0.3850,0.9014,-0.1146
2023,43,4,0.3843,0.9017,-0.1146
2023,43,5,0.3836,0.9020,-0.1147
2023,43,6,0.3830,0.9023,-0.1147
2023,43,7,0.3823,0.9026,-0.1147
2023,43,8,0.3816,0.9029,-0.1148
2023,43,9,0.3810,0.9032,-0.1148
2023,43,10,0.3803,0.9035,-0.1148
2023,43,11,0.3796,0.9037,-0.1149
2023,43,12,0.3790,0.9040,-0.1149
2023,43,13,0.3783,0.9043,-0.1149
2023,43,14,0.3776,0.9046,-0.1150
2023,43,15,0.3770,0.9049,-0.1150
2023,43,16,0.3763,0.9052,-0.1151
2023,43,17,0.3756,0.9054,-0.1151
2023,43,18,0.3750,0.9057,-0.1151
2023,43,19,0.3743,0.9060,-0.1152
2023,43,20,0.3736,0.9063,-0.1152
2023,43,21,0.3730,0.9066,-0.1152
2023,43,22,0.3723,0.9068,-0.1153
2023,43,23,0.3716,0.9071,-0.1153
2023,44,0,0.3709,0.9074,-0.1153
2023,44,1,0.3703,0.9077,-0.1154
2023,44,2,0.3696,0.9080,-0.1154
2023,44,3,0.3689,0.9082,-0.1154
2023,44,4,0.3683,0.9085,-0.1155
2023,44,5,0.3676,0.9088,-0.1155
2023,44,6,0.3669,0.9091,-0.1155
2023,44,7,0.3663,0.9093,-0.1156
2023,44,8,0.3656,0.9096,-0.1156
2023,44,9,0.3649,0.9099,-0.1157
2023,44,10,0.3642,0.9102,-0.1157
2023,44,11,0.3636,0.9104,-0.1157
2023,44,12,0.3629,0.9107,-0.1158
2023,44,13,0.3622,0.9110,-0.1158
2023,44,14,0.3616,0.9112,-0.1158
2023,44,15,0.3609,0.9115,-0.1159
2023,44,16,0.3602,0.9118,-0.1159
2023,44,17,0.3595,0.9121,-0.1159
2023,44,18,0.3589,0.9123,-0.1160
2023,44,19,0.3582,0.9126,-0.1160
2023,44,20,0.3575,0.9129,-0.1160
2023,44,21,0.3568,0.9131,-0.1161
2023,44,22,0.3562,0.9134,-0.1161
2023,44,23,0.3555,0.9137,-0.1161
2023,45,0,0.3548,0.9139,-0.1162
2023,45,1,0.3541,0.9142,-0.1162
2023,45,2,0.3535,0.9145,-0.1162
2023,45,3,0.3528,0.9147,-0.1163
2023,45,4,0.3521,0.9150,-0.1163
2023,45,5,0.3514,0.9153,-0.1163
2023,45,6,0.3508,0.9155,-0.1164
2023,45,7,0.3501,0.9158,-0.1164
2023,45,8,0.3494,0.9160,-0.1164
2023,45,9,0.3487,0.9163,-0.1165
2023,45,10,0.3481,0.9166,-0.1165
2023,45,11,0.3474,0.9168,-0.1165
2023,45,12,0.3467,0.9171,-0.1166
2023,45,13,0.3460,0.9174,-0.1166
2023,45,14,0.3454,0.9176,-0.1166
2023,45,15,0.3447,0.9179,-0.1167
2023,45,16,0.3440,0.9181,-0.1167
2023,45,17,0.3433,0.9184,-0.1167
2023,45,18,0.3427,0.9187,-0.1168
2023,45,19,0.3420,0.9189,-0.1168
2023,45,20,0.3413,0.9192,-0.1168
2023,45,21,0.3406,0.9194,-0.1169
2023,45,22,0.3399,0.9197,-0.1169
2023,45,23,0.3393,0.9199,-0.1169
2023,46,0,0.3386,0.9202,-0.1170
2023,46,1,0.3379,0.9204,-0.1170
2023,46,2,0.3372,0.9207,-0.1170
2023,46,3,0.3365,0.9210,-0.1171
2023,46,4,0.3359,0.9212,-0.1171
2023,46,5,0.3352,0.9215,-0.1171
2023,46,6,0.3345,0.9217,-0.1172
2023,46,7,0.3338,0.9220,-0.1172
2023,46,8,0.3331,0.9222,-0.1172
2023,46,9,0.3325,0.9225,-0.1172
2023,46,10,0.3318,0.9227,-0.1173
2023,46,11,0.3311,0.9230,-0.1173
2023,46,12,0.3304,0.9232,-0.1173
2023,46,13,0.3297,0.9235,-0.1174
2023,46,14,0.3291,0.9237,-0.1174
2023,46,15,0.3284,0.9240,-0.1174
2023,46,16,0.3277,0.9242,-0.1175
2023,46,17,0.3270,0.9244,-0.1175
2023,46,18,0.3263,0.9247,-0.1175
2023,46,19,0.3257,0.9249,-0.1176
2023,46,20,0.3250,0.9252,-0.1176
2023,46,21,0.3243,0.9254,-0.1176
2023,46,22,0.3236,0.9257,-0.1177
2023,46,23,0.3229,0.9259,-0.1177
2023,47,0,0.3222,0.9262,-0.1177
2023,47,1,0.3216,0.9264,-0.1177
2023,47,2,0.3209,0.9266,-0.1178
2023,47,3,0.3202,0.9269,-0.1178
2023,47,4,0.3195,0.9271,-0.1178
2023,47,5,0.3188,0.9274,-0.1179
2023,47,6,0.3181,0.9276,-0.1179
2023,47,7,0.3175,0.9279,-0.1179
2023,47,8,0.3168,0.9281,-0.1180
2023,47,9,0.3161,0.9283,-0.1180
2023,47,10,0.3154,0.9286,-0.1180
2023,47,11,0.3147,0.9288,-0.1180
2023,47,12,0.3140,0.9290,-0.1181
2023,47,13,0.3133,0.9293,-0.1181
2023,47,14,0.3127,0.9295,-0.1181
2023,47,15,0.3120,0.9298,-0.1182
2023,47,16,0.3113,0.9300,-0.1182
2023,47,17,0.3106,0.9302,-0.1182
2023,47,18,0.3099,0.9305,-0.1183
2023,47,19,0.3092,0.9307,-0.1183
2023,47,20,0.3085,0.9309,-0.1183
2023,47,21,0.3079,0.9312,-0.1183
2023,47,22,0.3072,0.9314,-0.1184
2023,47,23,0.3065,0.9316,-0.1184
2023,48,0,0.3058,0.9319,-0.1184
2023,48,1,0.3051,0.9321,-0.1185
2023,48,2,0.3044,0.9323,-0.1185
2023,48,3,0.3037,0.9325,-0.1185
2023,48,4,0.3031,0.9328,-0.1186
2023,48,5,0.3024,0.9330,-0.1186
2023,48,6,0.3017,0.9332,-0.1186
2023,48,7,0.3010,0.9335,-0.1186
2023,48,8,0.3003,0.9337,-0.1187
2023,48,9,0.2996,0.9339,-0.1187
2023,48,10,0.2989,0.9341,-0.1187
2023,48,11,0.2982,0.9344,-0.1188
2023,48,12,0.2975,0.9346,-0.1188
2023,48,13,0.2969,0.9348,-0.1188
2023,48,14,0.2962,0.9350,-0.1188
2023,48,15,0.2955,0.9353,-0.1189
2023,48,16,0.2948,0.9355,-0.1189
2023,48,17,0.2941,0.9357,-0.1189
2023,48,18,0.2934,0.9359,-0.1189
2023,48,19,0.2927,0.9362,-0.1190
2023,48,20,0.2920,0.9364,-0.1190
2023,48,21,0.2913,0.9366,-0.1190
2023,48,22,0.2906,0.9368,-0.1191
2023,48,23,0.2900,0.9370,-0.1191
2023,49,0,0.2893,0.9373,-0.1191
2023,49,1,0.2886,0.9375,-0.1191
2023,49,2,0.2879,0.9377,-0.1192
2023,49,3,0.2872,0.9379,-0.1192
2023,49,4,0.2865,0.9381,-0.1192
2023,49,5,0.2858,0.9383,-0.1193
2023,49,6,0.2851,0.9386,-0.1193
2023,49,7,0.2844,0.9388,-0.1193
2023,49,8,0.2837,0.9390,-0.1193
2023,49,9,0.2830,0.9392,-0.1194
2023,49,10,0.2823,0.9394,-0.1194
2023,49,11,0.2817,0.9396,-0.1194
2023,49,12,0.2810,0.9398,-0.1194
2023,49,13,0.2803,0.9401,-0.1195
2023,49,14,0.2796,0.9403,-0.1195
2023,49,15,0.2789,0.9405,-0.1195
2023,49,16,0.2782,0.9407,-0.1196
2023,49,17,0.2775,0.9409,-0.1196
2023,49,18,0.2768,0.9411,-0.1196
2023,49,19,0.2761,0.9413,-0.1196
2023,49,20,0.2754,0.9415,-0.1197
2023,49,21,0.2747,0.9417,-0.1197
2023,49,22,0.2740,0.9420,-0.1197
2023,49,23,0.2733,0.9422,-0.1197
2023,50,0,0.2726,0.9424,-0.1198
2023,50,1,0.2719,0.9426,-0.1198
2023,50,2,0.2712,0.9428,-0.1198
2023,50,3,0.2706,0.9430,-0.1198
2023,50,4,0.2699,0.9432,-0.1199
2023,50,5,0.2692,0.9434,-0.1199
2023,50,6,0.2685,0.9436,-0.1199
2023,50,7,0.2678,0.9438,-0.1199
2023,50,8,0.2671,0.9440,-0.1200
2023,50,9,0.2664,0.9442,-0.1200
2023,50,10,0.2657,0.9444,-0.1200
2023,50,11,0.2650,0.9446,-0.1200
2023,50,12,0.2643,0.9448,-0.1201
2023,50,13,0.2636,0.9450,-0.1201
2023,50,14,0.2629,0.9452,-0.1201
2023,50,15,0.2622,0.9454,-0.1201
2023,50,16,0.2615,0.9456,-0.1202
2023,50,17,0.2608,0.9458,-0.1202
2023,50,18,0.2601,0.9460,-0.1202
2023,50,19,0.2594,0.9462,-0.1202
2023,50,20,0.2587,0.9464,-0.1203
2023,50,21,0.2580,0.9466,-0.1203
2023,50,22,0.2573,0.9468,-0.1203
2023,50,23,0.2566,0.9470,-0.1203
2023,51,0,0.2559,0.9472,-0.1204
2023,51,1,0.2552,0.9474,-0.1204
2023,51,2,0.2545,0.9476,-0.1204
2023,51,3,0.2538,0.9478,-0.1204
2023,51,4,0.2531,0.9480,-0.1205
2023,51,5,0.2524,0.9482,-0.1205
2023,51,6,0.2517,0.9484,-0.1205
2023,51,7,0.2510,0.9485,-0.1205
2023,51,8,0.2503,0.9487,-0.1206
2023,51,9,0.2496,0.9489,-0.1206
2023,51,10,0.2489,0.9491,-0.1206
2023,51,11,0.2482,0.9493,-0.1206
2023,51,12,0.2475,0.9495,-0.1207
2023,51,13,0.2468,0.9497,-0.1207
